seqnames	start	end	width	strand	X.AGG.MEAN	X.AGG.COUNT	X.AGG.MAX	X.AGG.MIN
chr20	32578951	32584339	5389	*	21.5091	55	43	1
chr20	32697366	32701766	4401	*	14.9565	69	37	1
chr20	32856575	32856719	145	*	1	2	1	1
chr20	32856901	32857407	507	*	3.8182	11	12	1
chr20	32889928	32891603	1676	*	12.8542	48	41	1
chr20	32898254	32901436	3183	*	11.3	10	20	1
chr20	32950019	32953157	3139	*	17.7551	98	70	1
chr20	33101896	33106041	4146	*	14.8387	31	54	1
chr20	33145489	33147315	1827	*	21.4536	97	58	1
chr20	33262976	33266267	3292	*	10.2647	34	41	1
chr20	33290416	33293811	3396	*	22.5	68	54	1
chr20	33295710	33299336	3627	*	21.2381	63	41	1
chr20	33411254	33414702	3449	*	12.8718	78	42	1
chr20	33451015	33451738	724	*	1	4	1	1
chr20	33458856	33462175	3320	*	23.6316	38	55	2
chr20	33463355	33465571	2217	*	10.2812	32	24	1
chr20	33541845	33544918	3074	*	18.9167	36	31	7
chr20	33571577	33572351	775	*	1	1	1	1
chr20	33678488	33682002	3515	*	7.56	25	17	1
chr20	33733183	33736713	3531	*	30.4444	27	55	1
chr20	33759238	33760699	1462	*	1	1	1	1
chr20	33813718	33814541	824	*	9.5	22	13	1
chr20	33814820	33815542	723	*	19.9167	24	31	1
chr20	33864799	33866104	1306	*	20.6216	37	48	1
chr20	33870604	33874208	3605	*	19.3387	62	60	1
chr20	33998005	34000992	2988	*	18.1333	15	44	1
chr20	34042091	34043899	1809	*	24.7297	37	50	1
chr20	34128587	34131198	2612	*	3	16	10	1
chr20	34188339	34190456	2118	*	6.4194	62	19	1
chr20	34203048	34208773	5726	*	14.4674	92	49	1
chr20	34249507	34254034	4528	*	24.5	22	40	3
chr20	34285221	34289225	4005	*	25.4068	59	56	1
chr20	34327179	34332222	5044	*	13.1053	19	28	1
chr20	34359015	34362253	3239	*	9.5	64	17	1
chr20	34539928	34544229	4302	*	14.4796	98	61	1
chr20	34638246	34639459	1214	*	24.5806	31	36	17
chr20	34651293	34654433	3141	*	13.325	40	38	1
chr20	34678897	34682433	3537	*	15.8046	87	43	1
chr20	34742001	34742200	200	*	8.7143	7	12	1
chr20	34742334	34742455	122	*	26.5	4	35	1
chr20	34742583	34743507	925	*	9.1333	15	16	1
chr20	34823124	34826296	3173	*	19.6667	33	46	1
chr20	34892837	34896570	3734	*	15.5254	118	40	1
chr20	35064298	35064944	647	*	14.9143	35	35	1
chr20	35088630	35092595	3966	*	12.7	60	31	1
chr20	35168215	35171918	3704	*	11.4138	58	46	1
chr20	35198965	35205014	6050	*	18.1598	169	69	1
chr20	35213823	35215069	1247	*	15	2	16	14
chr20	35233087	35236347	3261	*	18.9821	56	50	1
chr20	35305099	35306221	1123	*	1.6667	3	2	1
chr20	35373497	35374471	975	*	6.65	40	21	1
chr20	35400516	35403689	3174	*	11.7561	41	50	1
chr20	35464292	35464811	520	*	4.6	5	7	1
chr20	35489244	35494276	5033	*	12.1622	148	40	1
chr20	35577893	35581523	3631	*	14.4694	49	42	2
chr20	35723056	35725254	2199	*	11	9	31	1
chr20	35805538	35809993	4456	*	21.3333	24	26	9
chr20	35854652	35861201	6550	*	7	1	7	7
chr20	35917753	35919031	1279	*	23.8276	29	47	1
chr20	35973029	35976406	3378	*	14.3385	65	38	1
chr20	36012406	36013128	723	*	11.5	20	20	3
chr20	36024233	36026472	2240	*	4.875	8	15	1
chr20	36034786	36035053	268	*	1	3	1	1
chr20	36147542	36151637	4096	*	5.9286	28	9	1
chr20	36153380	36158171	4792	*	24.0889	45	66	1
chr20	36226654	36226869	216	*	2	1	2	2
chr20	36530650	36532416	1767	*	8.1915	47	20	1
chr20	36536158	36536910	753	*	8	3	14	5
chr20	36542206	36545801	3596	*	10.2973	37	26	1
chr20	36660098	36664192	4095	*	15.1892	37	42	1
chr20	36793551	36793727	177	*	4.5556	9	17	1
chr20	36888934	36889145	212	*	1	2	1	1
chr20	37060112	37065048	4937	*	25.7143	14	53	1
chr20	37074796	37076706	1911	*	13.7895	19	44	2
chr20	37099908	37103403	3496	*	14.2745	51	43	1
chr20	37229504	37231164	1661	*	1.3333	9	2	1
chr20	37302265	37303599	1335	*	20.3947	38	30	1
chr20	37350859	37361181	10323	*	16.5541	157	61	1
chr20	37375866	37378942	3077	*	15.1818	22	35	1
chr20	37432673	37436937	4265	*	10.9882	85	37	1
chr20	37554851	37556304	1454	*	10.6129	31	32	1
chr20	37589135	37592866	3732	*	12.4483	29	35	1
chr20	37678185	37679407	1223	*	15.6316	19	26	4
chr20	39311194	39312796	1603	*	16.1897	58	45	1
chr20	39314914	39322155	7242	*	17.2881	177	89	1
chr20	39656719	39657160	442	*	19	6	23	1
chr20	39657264	39659188	1925	*	20.9483	58	41	1
chr20	39764097	39768952	4856	*	13.3333	114	38	1
chr20	39945234	39946214	981	*	7.8286	35	15	1
chr20	39993835	39996939	3105	*	15.1575	127	41	1
chr20	40244681	40249069	4389	*	11.2211	95	29	1
chr20	40320423	40324153	3731	*	1.2105	19	2	1
chr20	41815810	41820152	4343	*	15.2	135	42	1
chr20	42084630	42088910	4281	*	10.7833	60	31	1
chr20	42135129	42138232	3104	*	12.5098	51	21	1
chr20	42141264	42145103	3840	*	9.8929	28	21	1
chr20	42217876	42221277	3402	*	9.8947	19	20	1
chr20	42284644	42287813	3170	*	16.25	12	35	1
chr20	42294399	42297708	3310	*	7.9333	75	19	1
chr20	42542105	42546089	3985	*	11.5493	71	32	1
chr20	42814953	42816807	1855	*	20.2727	11	44	1
chr20	42836969	42841501	4533	*	28.0816	49	42	1
chr20	42874664	42877848	3185	*	11.6429	14	28	1
chr20	42938955	42940119	1165	*	32.5333	30	55	1
chr20	42955542	42955684	143	*	9.1667	6	10	5
chr20	43017464	43017705	242	*	8	3	8	8
chr20	43103746	43105833	2088	*	22.8913	46	51	1
chr20	43149365	43151524	2160	*	15.4634	41	39	1
chr20	43159712	43161752	2041	*	13.7143	49	41	1
chr20	43278952	43282165	3214	*	18.46	100	49	1
chr20	43374276	43375383	1108	*	14	74	50	1
chr20	43437624	43438989	1366	*	5.9268	41	22	1
chr20	43439251	43439845	595	*	10.9259	27	25	5
chr20	43512741	43516865	4125	*	6.3958	48	15	1
chr20	43537296	43541130	3835	*	12.566	53	32	1
chr20	43587001	43590348	3348	*	12.6857	35	35	1
chr20	43593638	43597020	3383	*	20.3	40	44	1
chr20	43726359	43728414	2056	*	20.5106	47	47	1
chr20	43729041	43730467	1427	*	17.1034	29	36	3
chr20	43921517	43922624	1108	*	18.6596	47	33	1
chr20	43940392	43941103	712	*	2.913	23	6	2
chr20	43968996	43972812	3817	*	1.5	6	2	1
chr20	43974583	43978035	3453	*	20.8913	46	37	1
chr20	43990593	43993633	3041	*	15.3667	30	30	1
chr20	44001532	44003095	1564	*	15.0909	11	24	7
chr20	44033348	44037537	4190	*	12.5043	117	36	1
chr20	44043940	44045995	2056	*	11.913	23	22	2
chr20	44065170	44065917	748	*	21.5	10	23	20
chr20	44096845	44101041	4197	*	8.0294	34	25	1
chr20	44116190	44116479	290	*	5	2	7	3
chr20	44419416	44422402	2987	*	3.2	40	8	1
chr20	44439975	44443420	3446	*	11.7	20	24	1
chr20	44452445	44453201	757	*	11.6	15	24	2
chr20	44461590	44463840	2251	*	20.3617	47	38	8
chr20	44485248	44486794	1547	*	11.25	8	22	1
chr20	44517922	44521761	3840	*	15.8387	93	50	2
chr20	44538780	44542096	3317	*	14.6383	47	38	1
chr20	44561226	44565440	4215	*	19.5176	85	45	1
chr20	44598649	44602372	3724	*	24	85	53	1
chr20	44642509	44642916	408	*	19	4	22	16
chr20	44649034	44652563	3530	*	8.0645	31	22	1
chr20	44659909	44661379	1471	*	14	51	50	1
chr20	44685411	44688733	3323	*	15.2561	82	35	1
chr20	44716083	44719706	3624	*	13.6111	36	29	1
chr20	44746212	44748116	1905	*	2.2	5	3	1
chr20	44802424	44804191	1768	*	9.3929	28	19	1
chr20	44879248	44880474	1227	*	8.9474	38	19	1
chr20	44935110	44938548	3439	*	17.0567	141	44	1
chr20	44940613	44941826	1214	*	18.6667	9	24	16
chr20	44977024	44977814	791	*	4	2	4	4
chr20	44991831	44994057	2227	*	22.8158	38	33	3
chr20	45034023	45034189	167	*	20	1	20	20
chr20	45034469	45036266	1798	*	16.9688	64	45	2
chr20	45141301	45142655	1355	*	2.6667	6	5	1
chr20	45191273	45191853	581	*	1	1	1	1
chr20	45279684	45280593	910	*	10.7143	14	18	1
chr20	45311710	45313593	1884	*	1	4	1	1
chr20	45316676	45318263	1588	*	5.2162	37	22	1
chr20	45318463	45318683	221	*	69	1	69	69
chr20	45337964	45339155	1192	*	11.8077	26	48	1
chr20	45439459	45440806	1348	*	9.6667	30	18	1
chr20	45522324	45525437	3114	*	12.8971	68	29	1
chr20	45618265	45623400	5136	*	1	2	1	1
chr20	45945606	45950087	4482	*	9.6923	26	22	1
chr20	45946674	45948367	1694	*	9.5263	19	22	1
chr20	45969771	46007730	37960	*	6.08	25	34	1
chr20	46129181	46133089	3909	*	6.5476	42	20	1
chr20	46413045	46414032	988	*	12.7647	34	41	3
chr20	46414454	46415573	1120	*	19.5263	38	53	1
chr20	47131650	47132390	741	*	8	1	8	8
chr20	47441785	47446206	4422	*	17.3968	126	59	1
chr20	47521003	47521913	911	*	3	3	5	2
chr20	47536681	47540324	3644	*	7.375	24	20	5
chr20	47661351	47665694	4344	*	14.3571	14	21	1
chr20	47802389	47805839	3451	*	12.7917	120	30	1
chr20	47835408	47837416	2009	*	26	13	47	1
chr20	47892687	47903747	11061	*	12.375	64	27	1
chr20	47934596	47935886	1291	*	1.4286	7	2	1
chr20	48099711	48099892	182	*	2	2	2	2
chr20	48100005	48101327	1323	*	7.6667	18	13	1
chr20	48182936	48186478	3543	*	10.2941	17	33	1
chr20	48327814	48331730	3917	*	19.4112	107	41	1
chr20	48384648	48386061	1414	*	1	2	1	1
chr20	48427834	48431220	3387	*	14.7576	33	50	1
chr20	48529895	48533648	3754	*	25.0508	59	61	1
chr20	48552444	48554823	2380	*	9.6452	31	41	1
chr20	48595697	48596014	318	*	7	6	10	4
chr20	48598286	48600673	2388	*	16.2464	69	38	1
chr20	48601371	48602198	828	*	1	1	1	1
chr20	48626227	48626563	337	*	15.0833	12	27	5
chr20	48626702	48627082	381	*	5.2857	14	11	1
chr20	48687930	48688098	169	*	22.8333	12	29	19
chr20	48688210	48688330	121	*	2.4286	7	3	2
chr20	48692052	48692517	466	*	1	1	1	1
chr20	48727474	48733556	6083	*	11.5455	55	32	1
chr20	48769172	48770345	1174	*	24.2951	61	55	9
chr20	48770512	48770916	405	*	20.7692	13	26	12
chr20	48805779	48810942	5164	*	17.8714	241	63	1
chr20	49125408	49128995	3588	*	18.1071	56	38	1
chr20	49306144	49309723	3580	*	12.0417	24	28	1
chr20	49345858	49350386	4529	*	20.9394	99	42	1
chr20	49406545	49407951	1407	*	8.5	10	27	1
chr20	49407414	49407583	170	*	13.5	6	27	2
chr20	49410036	49413232	3197	*	19.5636	55	70	1
chr20	49486472	49488970	2499	*	8.6111	18	18	2
chr20	49544350	49549190	4841	*	8.875	104	26	1
chr20	49572785	49577420	4636	*	11.8108	37	27	1
chr20	49609292	49609479	188	*	2	1	2	2
chr20	49637816	49641185	3370	*	13.8	65	30	1
chr20	49838202	49839349	1148	*	5	3	5	5
chr20	50158347	50160160	1814	*	21.3333	51	47	3
chr20	50177370	50180803	3434	*	12.65	20	22	2
chr20	50383125	50385264	2140	*	10.5806	62	33	1
chr20	50412977	50420514	7538	*	14.3261	92	36	1
chr20	50718784	50724229	5446	*	17.0169	59	39	1
chr20	50806193	50810116	3924	*	14.5057	87	28	1
chr20	51587630	51591112	3483	*	14.0769	13	41	1
chr20	52193626	52200265	6640	*	19	2	20	18
chr20	52194036	52220715	26680	*	10.5833	24	20	1
chr20	52208384	52210134	1751	*	14	5	14	14
chr20	52350429	52359588	9160	*	1.5	2	2	1
chr20	52531367	52532970	1604	*	2	7	2	2
chr20	52789229	52790241	1013	*	6	19	17	1
chr20	52790312	52790898	587	*	11.7241	29	29	1
chr20	52823390	52827069	3680	*	8.9167	48	19	1
chr20	53090839	53094737	3899	*	9.4912	57	18	1
chr20	54578504	54579201	698	*	16.4571	35	31	1
chr20	54579377	54580979	1603	*	15.2051	39	30	1
chr20	54919151	54919471	321	*	1	4	1	1
chr20	54933607	54935338	1732	*	13.697	66	27	1
chr20	54965038	54969963	4926	*	13.2143	14	34	1
chr20	55042213	55045435	3223	*	23.2	20	35	16
chr20	55199024	55207964	8941	*	14.0679	221	63	1
chr20	55499633	55501562	1930	*	17.6154	39	44	1
chr20	55786907	55787879	973	*	8.8824	17	29	1
chr20	55835248	55843335	8088	*	9.0208	96	48	1
chr20	55925190	55928335	3146	*	26.1667	12	34	1
chr20	55963624	55968719	5096	*	8.84	150	37	1
chr20	56282421	56286972	4552	*	20.3455	165	79	1
chr20	56293048	56298833	5786	*	10.4375	16	31	1
chr20	56293824	56294289	466	*	15	2	15	15
chr20	56725655	56725970	316	*	12.8	10	14	12
chr20	56754517	56754849	333	*	20.8696	23	44	1
chr20	56811628	56812411	784	*	16.0588	17	42	1
chr20	56882865	56886813	3949	*	8.463	54	16	1
chr20	56948582	56951886	3305	*	3	1	3	3
chr20	56963843	56965694	1852	*	7.12	75	20	1
chr20	57056374	57057502	1129	*	1	1	1	1
chr20	57088310	57091573	3264	*	13.9643	56	39	1
chr20	57223674	57230301	6628	*	15.0244	123	42	1
chr20	57243848	57245082	1235	*	3.9	10	10	1
chr20	57267943	57268177	235	*	11.7576	33	34	4
chr20	57268466	57268699	234	*	1	2	1	1
chr20	57413714	57419882	6169	*	7.3534	116	25	1
chr20	57422327	57432173	9847	*	12.3188	138	32	1
chr20	57462309	57471920	9612	*	9.7409	220	31	1
chr20	57555894	57557662	1769	*	15.0385	78	43	1
chr20	57581194	57583087	1894	*	16.7869	61	29	1
chr20	57605554	57608830	3277	*	13.75	56	34	1
chr20	57616867	57617962	1096	*	10.3478	46	27	1
chr20	57797301	57798444	1144	*	19.7561	41	41	1
chr20	57875369	57876254	886	*	16.6944	36	56	1
chr20	57978141	57979066	926	*	14.0833	24	25	1
chr20	58146803	58147346	544	*	1.5	4	2	1
chr20	58504809	58526034	21226	*	8.1032	126	40	1
chr20	58508802	58509520	719	*	5.85	20	14	1
chr20	58513979	58517231	3253	*	9.3836	73	40	1
chr20	58568882	58570017	1136	*	6.2857	7	10	3
chr20	59768398	59768808	411	*	7.375	8	17	1
chr20	59825930	59830573	4644	*	18.1532	235	49	1
chr20	59927726	59927960	235	*	27.3333	6	54	2
chr20	60639096	60639851	756	*	8.4783	23	15	1
chr20	60640603	60640948	346	*	1	5	1	1
chr20	60641295	60642758	1464	*	15.6512	43	34	4
chr20	60695568	60700415	4848	*	18.4407	118	56	1
chr20	60715966	60720968	5003	*	17.8347	242	49	1
chr20	60756324	60759953	3630	*	21.1974	76	39	1
chr20	60793441	60795378	1938	*	12.5556	36	48	1
chr20	60795804	60796604	801	*	1	6	1	1
chr20	60813753	60814808	1056	*	17.6222	45	63	1
chr20	60876259	60880479	4221	*	24.2168	143	60	1
chr20	60940095	60945418	5324	*	13.3063	111	33	1
chr20	60960103	60964314	4212	*	18.6774	62	41	1
chr20	60981544	60982223	680	*	10.8276	29	27	3
chr20	60982507	60982846	340	*	34.9231	26	61	3
chr20	61001578	61002978	1401	*	1.4545	11	3	1
chr20	61049315	61049787	473	*	21.9167	24	41	2
chr20	61050174	61050528	355	*	17.18	50	39	1
chr20	61050815	61050983	169	*	16	11	28	2
chr20	61051208	61051513	306	*	24.2195	41	46	10
chr20	61053089	61053631	543	*	26.75	12	46	1
chr20	61056739	61057885	1147	*	17.3333	6	22	15
chr20	61147755	61147981	227	*	3.6364	11	6	2
chr20	61148345	61148479	135	*	13.8182	11	31	2
chr20	61273122	61274792	1671	*	15.8	100	44	1
chr20	61275025	61275127	103	*	12.7143	7	18	2
chr20	61339213	61341055	1843	*	13.4706	85	37	2
chr20	61425302	61425539	238	*	1	4	1	1
chr20	61425990	61426261	272	*	22.4286	7	28	1
chr20	61426498	61427164	667	*	9.2	20	27	1
chr20	61426520	61427250	731	*	9.2	20	27	1
chr20	61427825	61428118	294	*	17.1034	29	27	5
chr20	61428372	61428584	213	*	1	6	1	1
chr20	61434897	61438319	3423	*	17.12	100	46	1
chr20	61446159	61449930	3772	*	17.2119	118	43	1
chr20	61491672	61492322	651	*	25.5238	21	38	13
chr20	61492579	61493002	424	*	21.3333	21	33	1
chr20	61510624	61510855	232	*	9.7105	38	22	1
chr20	61510724	61510865	142	*	9.7143	28	22	1
chr20	61555017	61561948	6932	*	14.1692	130	37	1
chr20	61568037	61570722	2686	*	20.7582	91	49	1
chr20	61583483	61585425	1943	*	12.7692	13	27	1
chr20	61585867	61586006	140	*	2.6	5	3	1
chr20	61603893	61604666	774	*	12.9286	28	37	1
chr20	61637700	61638975	1276	*	15.8136	59	38	1
chr20	61640315	61640842	528	*	18.2632	19	36	1
chr20	61645808	61646375	568	*	1	1	1	1
chr20	61658897	61660310	1414	*	11.4706	17	39	1
chr20	61664245	61665187	943	*	9.2857	7	17	1
chr20	61703740	61703941	202	*	1	7	1	1
chr20	61732915	61734851	1937	*	17.4245	106	40	1
chr20	61806520	61806720	201	*	22.3714	35	32	2
chr20	61807264	61811124	3861	*	10.5369	149	41	1
chr20	61845485	61849232	3748	*	15.3608	97	38	1
chr20	61883527	61887522	3996	*	17.3081	185	55	1
chr20	61902435	61906196	3762	*	21.18	100	34	1
chr20	61991178	61994499	3322	*	14.1029	68	51	1
chr20	62016394	62028772	12379	*	9.0267	75	42	1
chr20	62025377	62025882	506	*	4.4444	9	16	1
chr20	62085803	62087017	1215	*	14.25	16	35	1
chr20	62101244	62104750	3507	*	16.4245	139	55	1
chr20	62119817	62120506	690	*	18.5	30	38	1
chr20	62128751	62131571	2821	*	15.8257	109	39	1
chr20	62150039	62154213	4175	*	15.3506	154	77	1
chr20	62169277	62169434	158	*	1	2	1	1
chr20	62184241	62184619	379	*	1	1	1	1
chr20	62184902	62186156	1255	*	10.5476	42	33	1
chr20	62204631	62206346	1716	*	17.2	10	66	1
chr20	62205051	62205465	415	*	24	7	66	1
chr20	62256406	62260001	3596	*	19.3333	78	53	1
chr20	62273019	62273161	143	*	2.25	4	6	1
chr20	62273421	62274417	997	*	6.5	22	21	1
chr20	62283273	62284789	1517	*	13.9924	132	40	1
chr20	62284962	62285382	421	*	1	2	1	1
chr20	62288536	62291589	3054	*	10.2738	84	31	1
chr20	62337343	62341265	3923	*	14.5053	95	41	1
chr20	62367965	62373501	5537	*	18.3197	244	58	1
chr20	62406335	62407480	1146	*	6.75	20	15	1
chr20	62460556	62462426	1871	*	19.5122	82	47	2
chr20	62462919	62463987	1069	*	18.9802	101	41	2
chr20	62477202	62479241	2040	*	11.8235	17	25	1
chr20	62486259	62487859	1601	*	16.3023	43	46	1
chr20	62489901	62490106	206	*	1	1	1	1
chr20	62494386	62498373	3988	*	21.102	49	38	1
chr20	62525394	62526673	1280	*	18.1207	58	27	1
chr20	62526967	62527396	430	*	20	11	28	13
chr20	62569557	62570715	1159	*	6.3273	55	20	1
chr20	62571492	62573325	1834	*	10.697	33	36	1
chr20	62579861	62581133	1273	*	20.5455	11	41	1
chr20	62585765	62590014	4250	*	17.7522	113	46	1
chr20	62597778	62598780	1003	*	3.9	10	13	1
chr20	62600222	62601063	842	*	7.6981	53	27	1
chr20	62601335	62601985	651	*	13.7059	34	27	1
chr20	62609027	62614297	5271	*	17.9416	154	73	1
chr20	62668315	62671804	3490	*	18	87	55	1
chr20	62673668	62673987	320	*	8.4762	21	20	2
chr20	62679139	62680522	1384	*	13.1364	66	40	1
chr20	62693629	62695757	2129	*	23.1125	80	64	1
chr20	62709482	62712754	3273	*	8.8421	95	20	1
chr20	62713747	62717334	3588	*	19.6186	97	50	1
chr20	62733572	62734493	922	*	19.6486	37	58	4
chr20	62793235	62793977	743	*	3.9333	15	10	1
chr20	62807711	62809054	1344	*	8.375	8	15	1
chr20	62886312	62888435	2124	*	9.4783	46	27	1
chr20	62886662	62886765	104	*	23.625	8	27	18
chr20	62887131	62888107	977	*	6.1892	37	12	1
chr21	9422276	9441098	18823	*	2.52	25	5	1
chr21	9699514	9699729	216	*	44	1	44	44
chr21	9824814	9829252	4439	*	833.3865	207	1000	9
chr21	9829324	9836101	6778	*	54	2	54	54
chr21	9887429	9917479	30051	*	7.9375	16	21	1
chr21	9917971	9928347	10377	*	33.6667	3	87	7
chr21	11048863	11050867	2005	*	2.5	2	4	1
chr21	11097490	11099753	2264	*	5.3333	6	9	2
chr21	11107556	11150647	43092	*	7.8108	37	46	2
chr21	11160030	11191651	31622	*	33.0857	35	95	2
chr21	11164126	11165819	1694	*	11	4	23	7
chr21	11164551	11164686	136	*	7	3	7	7
chr21	11176105	11187790	11686	*	4.5	2	5	4
chr21	15399700	15400135	436	*	33	2	33	33
chr21	15587907	15589948	2042	*	1.5294	17	3	1
chr21	15643183	15662654	19472	*	12.625	8	16	7
chr21	15645753	15646914	1162	*	12.625	8	16	7
chr21	15752967	15757408	4442	*	12.0909	11	26	1
chr21	16374075	16375007	933	*	1	2	1	1
chr21	16434685	16439453	4769	*	14.9931	144	43	1
chr21	17096892	17116836	19945	*	9.06	100	18	1
chr21	17100816	17106062	5247	*	9.1414	99	18	1
chr21	18810336	18811681	1346	*	1	1	1	1
chr21	18883438	18888297	4860	*	7.6735	49	25	1
chr21	18982675	18986766	4092	*	14.0165	121	44	1
chr21	19189355	19193631	4277	*	8.8784	74	24	1
chr21	19616525	19618596	2072	*	10.3333	24	21	1
chr21	22368437	22372066	3630	*	11.803	66	29	1
chr21	26933520	26935429	1910	*	10.871	31	33	1
chr21	26977977	26981694	3718	*	12.2564	39	34	1
chr21	27010219	27014075	3857	*	8.6	25	22	1
chr21	27105185	27110034	4850	*	14.9412	68	27	1
chr21	27538440	27544747	6308	*	11.9091	99	33	1
chr21	27942548	27946730	4183	*	7.5714	28	21	2
chr21	28213913	28220179	6267	*	13.3545	110	30	1
chr21	28336937	28341333	4397	*	9.6818	88	23	2
chr21	30256871	30257978	1108	*	33	3	36	27
chr21	30363262	30366703	3442	*	14.7692	13	20	4
chr21	30374271	30376398	2128	*	19.3571	14	32	2
chr21	30390624	30392268	1645	*	17.3	40	43	1
chr21	30395660	30398991	3332	*	37.3529	17	55	14
chr21	30443082	30447585	4504	*	7.6923	13	31	1
chr21	30669572	30674194	4623	*	12.8462	104	32	1
chr21	31310275	31313551	3277	*	9.0571	35	22	1
chr21	32531634	32534248	2615	*	6.375	8	10	1
chr21	32620651	32631003	10353	*	3.9429	35	20	1
chr21	32715241	32717336	2096	*	12.3704	27	27	1
chr21	32852165	32857292	5128	*	2.6667	3	3	2
chr21	32926063	32933683	7621	*	9.7158	183	30	1
chr21	33030595	33034279	3685	*	20.3571	56	46	1
chr21	33039272	33044621	5350	*	9.25	4	12	1
chr21	33084340	33090467	6128	*	1	1	1	1
chr21	33100256	33106578	6323	*	13.1364	110	27	1
chr21	33243340	33248883	5544	*	16.9837	123	55	1
chr21	33279751	33283234	3484	*	2.1667	6	3	2
chr21	33649209	33653195	3987	*	13.5714	21	31	1
chr21	33702712	33708134	5423	*	9.6364	11	22	3
chr21	33763639	33766878	3240	*	14.8261	46	49	1
chr21	33782995	33786916	3922	*	15.8333	138	43	1
chr21	33892025	33898856	6832	*	5	6	23	1
chr21	33941439	33942586	1148	*	9.4545	11	13	2
chr21	33982734	33986529	3796	*	15.0323	62	45	1
chr21	34017250	34018820	1571	*	1	1	1	1
chr21	34098287	34102186	3900	*	13.18	100	42	1
chr21	34140849	34146137	5289	*	17.6133	75	41	1
chr21	34321428	34341165	19738	*	9.8333	6	11	4
chr21	34391790	34393200	1411	*	11.0377	53	32	1
chr21	34394221	34399688	5468	*	11.5054	93	40	1
chr21	34394904	34395124	221	*	1	4	1	1
chr21	34395203	34396158	956	*	22.931	29	40	1
chr21	34396751	34399152	2402	*	4.5	36	11	1
chr21	34401075	34402374	1300	*	2.3333	12	9	1
chr21	34406052	34406190	139	*	14.5	14	30	1
chr21	34441477	34445431	3955	*	12.0192	104	27	1
chr21	34473213	34487645	14433	*	13.5143	35	29	1
chr21	34512049	34522280	10232	*	1.5556	9	2	1
chr21	34601579	34604020	2442	*	13.3176	85	34	1
chr21	34637329	34640255	2927	*	8.075	40	19	1
chr21	34695474	34699211	3738	*	19.8571	7	28	1
chr21	34774583	34777358	2776	*	27.2235	85	69	1
chr21	34850069	34854072	4004	*	13.1954	87	53	1
chr21	34862963	34864955	1993	*	15.2414	29	41	1
chr21	34911929	34918500	6572	*	17.5806	31	55	1
chr21	34958610	34962652	4043	*	16.8816	76	35	1
chr21	35012153	35017940	5788	*	13.093	86	36	1
chr21	35230652	35231179	528	*	5.4286	7	7	3
chr21	35266972	35268006	1035	*	9	4	9	9
chr21	35285918	35289468	3551	*	7.9412	17	24	3
chr21	35319625	35321427	1803	*	2	1	2	2
chr21	35401865	35403256	1392	*	2	1	2	2
chr21	35444139	35449157	5019	*	12.0114	175	32	1
chr21	35572975	35576384	3410	*	6.7273	22	24	1
chr21	35746853	35748889	2037	*	21.4364	55	47	1
chr21	35747697	35748178	482	*	23.8936	47	47	4
chr21	35831397	35832431	1035	*	6.3	30	15	2
chr21	35839651	35840709	1059	*	15.3333	3	22	2
chr21	35892332	35902492	10161	*	1	7	1	1
chr21	35985662	35988823	3162	*	15.9474	76	41	3
chr21	36039973	36044183	4211	*	21.6772	127	47	1
chr21	36257579	36265121	7543	*	12.9455	257	39	1
chr21	36398738	36399552	815	*	1	2	1	1
chr21	36893195	36894389	1195	*	3	3	5	2
chr21	37426965	37448136	21172	*	17.9306	72	46	1
chr21	37431503	37433980	2478	*	13.2162	37	38	1
chr21	37441789	37443854	2066	*	23.5588	34	46	4
chr21	37476220	37479962	3743	*	13.6364	11	26	2
chr21	37506048	37509783	3736	*	12.32	50	36	1
chr21	37526885	37531014	4130	*	18.4343	99	44	1
chr21	37622234	37627241	5008	*	1	2	1	1
chr21	37691101	37695250	4150	*	12.2619	42	26	1
chr21	37757556	37758683	1128	*	14.7333	45	27	1
chr21	37914499	37915328	830	*	8.6087	23	20	1
chr21	38056864	38092964	36101	*	14.3599	464	54	1
chr21	38118615	38124822	6208	*	20.5246	61	39	2
chr21	38119093	38121383	2291	*	20.5246	61	39	2
chr21	38119429	38120099	671	*	27	4	27	27
chr21	38120162	38121063	902	*	17.0638	47	33	2
chr21	38192065	38193240	1176	*	5	5	5	5
chr21	38319299	38319650	352	*	1.5	2	2	1
chr21	38338133	38338833	701	*	12.1	40	26	1
chr21	38339080	38339994	915	*	21.8	30	43	2
chr21	38352374	38353867	1494	*	10.2174	23	29	1
chr21	38361192	38364494	3303	*	12.8409	44	21	2
chr21	38366789	38367560	772	*	6.6667	6	7	6
chr21	38377162	38380527	3366	*	14.5135	74	38	1
chr21	38381928	38382232	305	*	2	2	2	2
chr21	38443338	38447902	4565	*	7	33	13	1
chr21	38592801	38593556	756	*	18.2778	36	36	4
chr21	38628632	38632197	3566	*	9.9259	27	29	1
chr21	38637582	38641924	4343	*	20.85	80	52	1
chr21	38732832	38748088	15257	*	12.5054	186	33	1
chr21	38737524	38738696	1173	*	14.8833	60	31	4
chr21	38738846	38741969	3124	*	12.7812	96	33	1
chr21	38935778	38937007	1230	*	9.1579	19	30	1
chr21	38954003	38974951	20949	*	2.6923	13	7	1
chr21	39003017	39005147	2131	*	1	2	1	1
chr21	39047601	39048123	523	*	1	5	1	1
chr21	39286721	39287151	431	*	7.4286	14	25	2
