seqnames	start	end	width	strand	X.AGG.MEAN	X.AGG.COUNT	X.AGG.MAX	X.AGG.MIN
chr2	220429960	220430286	327	*	12.6667	3	13	12
chr2	220433933	220437528	3596	*	28.4519	104	65	1
chr2	220460816	220464242	3427	*	12.3125	16	23	1
chr2	220490914	220493905	2992	*	15.7632	38	35	1
chr2	220505805	220511552	5748	*	11.1429	28	38	1
chr2	222236569	222238087	1519	*	1.8	5	3	1
chr2	222432971	222439732	6762	*	12.6889	90	53	1
chr2	223104292	223105534	1243	*	14	6	16	12
chr2	223104896	223105079	184	*	14.4	5	16	12
chr2	223154759	223156369	1611	*	24.7143	14	64	1
chr2	223162780	223164114	1335	*	11.3	60	42	1
chr2	223170445	223171479	1035	*	15.5926	27	52	1
chr2	223176154	223177601	1448	*	23.4091	44	61	1
chr2	223181956	223186534	4579	*	8.8478	92	42	1
chr2	223287515	223291107	3593	*	26.8667	90	60	3
chr2	223518617	223522918	4302	*	8.25	4	9	6
chr2	223535503	223537543	2041	*	21.1481	27	41	1
chr2	223724356	223728607	4252	*	28.0143	70	78	5
chr2	224477433	224478700	1268	*	1	2	1	1
chr2	224587203	224589126	1924	*	5.3333	3	6	5
chr2	224700447	224704096	3650	*	8.9783	46	34	1
chr2	224807580	224811128	3549	*	12.566	53	36	1
chr2	224821527	224823708	2182	*	16.6531	49	62	1
chr2	224901975	224905765	3791	*	27.6162	99	119	1
chr2	225447399	225452053	4655	*	22.0339	59	43	4
chr2	225906033	225907454	1422	*	17.2989	87	44	1
chr2	226894712	226896889	2178	*	20.3333	6	29	3
chr2	227655129	227657901	2773	*	16.2857	28	39	1
chr2	227661997	227667437	5441	*	19.7154	123	73	1
chr2	227699782	227701850	2069	*	13.6721	61	53	1
chr2	228027343	228030767	3425	*	24.8533	75	83	1
chr2	228188487	228192227	3741	*	18.1304	23	34	1
chr2	228336052	228339565	3514	*	17.2269	119	48	3
chr2	228582149	228583079	931	*	6.1429	7	14	1
chr2	228735976	228736837	862	*	1.75	8	2	1
chr2	229044002	229047563	3562	*	23.5714	21	48	1
chr2	230135005	230136655	1651	*	15.7164	67	42	1
chr2	230577173	230581185	4013	*	14.855	131	46	1
chr2	230784035	230789071	5037	*	20.8966	116	67	1
chr2	230931114	230934665	3552	*	15.9494	79	71	1
chr2	231275801	231277509	1709	*	2.75	16	11	1
chr2	231576188	231580211	4024	*	10.5	44	24	1
chr2	231692746	231692888	143	*	2.6667	3	6	1
chr2	231693180	231693283	104	*	32.2308	13	54	14
chr2	231723560	231739291	15732	*	17.4578	83	74	1
chr2	231821728	231822485	758	*	16.75	16	23	10
chr2	231851634	231851983	350	*	36.3333	9	48	16
chr2	231902162	231902267	106	*	31.6154	26	53	1
chr2	231902804	231903276	473	*	13.3077	13	16	11
chr2	231917001	231917948	948	*	25.96	25	63	1
chr2	231920524	231923903	3380	*	21.0588	34	61	1
chr2	232052368	232073951	21584	*	25.7551	49	72	1
chr2	232055264	232055809	546	*	22.6471	17	61	1
chr2	232061773	232065182	3410	*	23.1739	23	57	1
chr2	232234543	232236577	2035	*	13.35	20	47	2
chr2	232259519	232262064	2546	*	26.8673	98	78	1
chr2	232275053	232277546	2494	*	21.4423	52	60	1
chr2	232325738	232331282	5545	*	20.3333	66	44	1
chr2	232394810	232395088	279	*	34.4839	31	81	3
chr2	232468629	232470446	1818	*	15.7358	53	47	1
chr2	232477989	232480350	2362	*	16.9559	68	47	1
chr2	232526293	232527596	1304	*	13.3103	29	57	1
chr2	232530860	232532012	1153	*	9.1111	18	49	1
chr2	232537176	232538559	1384	*	2	2	2	2
chr2	232544205	232547506	3302	*	35.9189	74	140	1
chr2	232565905	232584276	18372	*	24.3206	262	85	1
chr2	232643917	232648018	4102	*	22.6	35	49	5
chr2	232649497	232653140	3644	*	20.7059	51	63	2
chr2	232789115	232792875	3761	*	34.0762	105	103	1
chr2	232825317	232827568	2252	*	15.0952	63	49	1
chr2	233215332	233216071	740	*	11.5652	23	19	1
chr2	233216367	233217521	1155	*	9.1304	23	18	1
chr2	233249890	233254350	4461	*	13.6383	47	40	1
chr2	233282078	233288139	6062	*	15.2	80	53	1
chr2	233349409	233353865	4457	*	26	109	72	1
chr2	233366229	233369631	3403	*	1	6	1	1
chr2	233386690	233386957	268	*	10	6	10	10
chr2	233387834	233389542	1709	*	22.8356	73	60	1
chr2	233413588	233417346	3759	*	26.5	50	83	1
chr2	233470557	233471323	767	*	15.5	20	36	1
chr2	233496730	233500429	3700	*	13.8	85	67	1
chr2	233561794	233563454	1661	*	15.4878	41	52	1
chr2	233739584	233742806	3223	*	25.9104	67	53	1
chr2	233790785	233794839	4055	*	14.3949	157	34	1
chr2	233915394	233917127	1734	*	1	3	1	1
chr2	234159744	234162006	2263	*	11.3898	59	31	2
chr2	234261587	234265125	3539	*	24.7302	189	67	1
chr2	234760677	234764778	4102	*	9.7045	44	53	1
chr2	234776669	234777065	397	*	20.7692	13	22	20
chr2	235401496	235407462	5967	*	15.7013	154	56	1
chr2	235505016	235506391	1376	*	2	1	2	2
chr2	235858626	235864912	6287	*	22.4524	126	54	1
chr2	235898795	235924301	25507	*	5.48	25	15	1
chr2	236400852	236405328	4477	*	20.0592	169	87	1
chr2	236566579	236568265	1687	*	3	2	3	3
chr2	236577531	236581507	3977	*	17.3122	189	82	1
chr2	236961900	236962925	1026	*	25.5	6	41	10
chr2	236991465	236997680	6216	*	2.6667	6	6	1
chr2	237061414	237097231	35818	*	20.2857	469	107	1
chr2	237067564	237067998	435	*	2	7	4	1
chr2	237072438	237073510	1073	*	10.4638	69	41	1
chr2	237075246	237077316	2071	*	25.9756	123	88	1
chr2	237078092	237079310	1219	*	25.6522	23	75	1
chr2	237082176	237082690	515	*	3.6842	19	12	1
chr2	237086445	237088251	1807	*	11.6667	30	40	1
chr2	237144910	237146341	1432	*	12.9744	39	33	1
chr2	237476194	237477859	1666	*	28.6389	36	64	1
chr2	237992650	237996367	3718	*	6.3077	13	10	1
chr2	238382533	238385531	2999	*	15.5921	76	41	1
chr2	238394020	238397430	3411	*	28.1395	43	85	1
chr2	238487069	238513428	26360	*	20.32	25	104	1
chr2	238534476	238537982	3507	*	28.705	139	88	1
chr2	238574066	238586902	12837	*	2.0769	13	4	1
chr2	238583448	238584109	662	*	1.6667	3	2	1
chr2	238598675	238603120	4446	*	16.6696	112	47	1
chr2	238767357	238769171	1815	*	22.7222	72	62	1
chr2	238864466	238865278	813	*	3.5	14	20	1
chr2	238874048	238877980	3933	*	22.3562	73	69	1
chr2	238967681	238971689	4009	*	28.775	80	68	1
chr2	239066381	239068624	2244	*	44.3778	90	106	1
chr2	239066692	239067557	866	*	32.2	10	40	1
chr2	239067971	239068174	204	*	43.3333	9	56	6
chr2	239072325	239072701	377	*	51.1111	36	70	38
chr2	239110134	239113605	3472	*	19.7426	101	68	1
chr2	239139677	239140518	842	*	1.4444	9	2	1
chr2	239143186	239143416	231	*	29	10	38	7
chr2	239148079	239150743	2665	*	28.761	159	94	1
chr2	239196460	239197411	952	*	26.1905	42	50	1
chr2	239197658	239198705	1048	*	22.2	15	111	1
chr2	239227570	239231023	3454	*	16.3684	19	46	3
chr2	239333627	239337798	4172	*	18.4348	92	45	1
chr2	239754256	239759322	5067	*	13.6739	138	51	1
chr2	240320956	240322072	1117	*	64.1786	28	95	50
chr2	240322885	240324257	1373	*	20.7966	59	45	1
chr2	240962926	240966357	3432	*	9.6667	36	40	1
chr2	241034851	241036400	1550	*	28	7	40	16
chr2	241073583	241077249	3667	*	19.3333	78	57	1
chr2	241172452	241172844	393	*	14.375	8	33	1
chr2	241373169	241377291	4123	*	23.0872	172	81	1
chr2	241390949	241396256	5308	*	25.3121	157	90	1
chr2	241396939	241398376	1438	*	14.5	4	16	13
chr2	241459162	241460247	1086	*	18.2667	15	34	10
chr2	241492851	241513528	20678	*	20.4169	307	63	1
chr2	241497131	241497927	797	*	21.1818	22	33	2
chr2	241499184	241501505	2322	*	23.0513	78	63	1
chr2	241507106	241507797	692	*	17.4857	35	31	7
chr2	241508322	241508595	274	*	8.381	21	35	3
chr2	241508653	241508983	331	*	4.6	5	15	2
chr2	241523674	241528319	4646	*	19.9592	49	61	1
chr2	241756796	241761821	5026	*	17.3352	179	69	1
chr2	241855382	241855641	260	*	3.8	10	8	2
chr2	241855993	241856301	309	*	2	8	2	2
chr2	241937139	241939350	2212	*	30.7938	97	72	1
chr2	241948878	241950063	1186	*	3.5714	7	7	1
chr2	241974764	241977276	2513	*	2.2667	15	5	1
chr2	242039810	242043544	3735	*	22.5082	61	89	1
chr2	242086844	242091562	4719	*	14.573	89	51	1
chr2	242156511	242157368	858	*	24	51	121	1
chr2	242210399	242213564	3166	*	17.4444	72	58	1
chr2	242252741	242258807	6067	*	14.3158	19	19	11
chr2	242294295	242295003	709	*	1	1	1	1
chr2	242295532	242296704	1173	*	20	56	42	1
chr2	242445499	242449834	4336	*	24.561	123	86	1
chr2	242480176	242480602	427	*	16.8929	28	33	1
chr2	242480719	242481748	1030	*	24.1786	28	61	1
chr2	242497009	242500310	3302	*	26.1961	102	69	1
chr2	242549127	242549816	690	*	18.2075	53	51	2
chr2	242549840	242550489	650	*	21.3636	11	67	1
chr2	242556320	242557545	1226	*	1	2	1	1
chr2	242574382	242579058	4677	*	27.7056	180	98	1
chr2	242624302	242628586	4285	*	29.9208	101	103	1
chr2	242639784	242643687	3904	*	21.7368	95	70	1
chr2	242672628	242675931	3304	*	28.6667	75	102	1
chr2	242743089	242743348	260	*	16.6786	28	34	2
chr2	242786365	242786599	235	*	22.4839	31	57	1
chr2	242822853	242824594	1742	*	1	3	1	1
chr2	242843429	242845207	1779	*	22.3421	38	55	1
chr2	243030724	243031401	678	*	23.8571	14	35	11
chr20	259167	259464	298	*	8.8	5	10	8
chr20	276826	283107	6282	*	19.322	118	70	1
chr20	289702	291628	1927	*	11.5556	9	17	4
chr20	303115	310199	7085	*	14.335	203	63	1
chr20	326126	330252	4127	*	25.9583	48	77	1
chr20	360460	363610	3151	*	18.0617	81	52	1
chr20	386812	390938	4127	*	19.9865	74	41	1
chr20	441226	444523	3298	*	18.6757	37	39	1
chr20	589728	590668	941	*	1	4	1	1
chr20	633058	634032	975	*	29.2571	70	51	3
chr20	656010	656122	113	*	6	8	9	3
chr20	656302	657683	1382	*	10.3333	18	22	2
chr20	708554	709507	954	*	11.36	50	37	1
chr20	741364	741897	534	*	36	1	36	36
chr20	813814	815562	1749	*	27.3462	26	64	1
chr20	820811	824176	3366	*	20.8108	37	52	1
chr20	824832	826836	2005	*	19.6364	55	57	4
chr20	981528	984294	2767	*	36.4222	45	65	1
chr20	1098164	1101378	3215	*	13.2703	37	35	1
chr20	1165178	1166387	1210	*	20.3553	76	63	1
chr20	1205804	1206436	633	*	16.3333	6	22	5
chr20	1206607	1207630	1024	*	14.7018	57	73	1
chr20	1245666	1248842	3177	*	14.7857	42	46	1
chr20	1293542	1294503	962	*	25.1852	27	67	1
chr20	1304643	1307960	3318	*	9.5789	19	28	2
chr20	1371261	1374646	3386	*	21.0909	11	30	1
chr20	1445586	1448591	3006	*	25.2105	57	61	6
chr20	1756898	1758077	1180	*	15.6522	23	24	1
chr20	1782132	1785729	3598	*	13.7541	61	48	1
chr20	1873588	1877887	4300	*	38.4205	88	85	1
chr20	1945204	1946813	1610	*	4.75	4	7	4
chr20	2080998	2085867	4870	*	21.4	95	60	1
chr20	2187512	2188852	1341	*	14.8913	46	37	1
chr20	2448662	2452695	4034	*	20.5172	29	58	1
chr20	2488117	2491202	3086	*	8.875	8	16	1
chr20	2504735	2506671	1937	*	9.7241	29	39	1
chr20	2538903	2539863	961	*	8.907	43	28	1
chr20	2631241	2636577	5337	*	32.4545	77	108	1
chr20	2643701	2645830	2130	*	3.3846	13	15	1
chr20	2668839	2669516	678	*	9	3	11	8
chr20	2672868	2673093	226	*	4.6923	13	9	1
chr20	2674070	2675582	1513	*	16.7105	76	43	1
chr20	2729355	2729833	479	*	1	1	1	1
chr20	2730218	2732474	2257	*	16.2727	22	70	1
chr20	2732924	2733758	835	*	22.5522	67	56	2
chr20	2779205	2783018	3814	*	25.1818	33	57	1
chr20	2785281	2786483	1203	*	10.8438	32	46	1
chr20	2801097	2801415	319	*	5.5	10	19	1
chr20	2801544	2801755	212	*	22.5238	21	77	1
chr20	2819935	2823085	3151	*	15.96	50	47	1
chr20	2851856	2856269	4414	*	17.1875	80	77	1
chr20	3025080	3028722	3643	*	22.963	54	54	10
chr20	3052038	3053450	1413	*	34	48	100	1
chr20	3062825	3064637	1813	*	22.2222	54	58	1
chr20	3073162	3073733	572	*	32.4048	42	56	1
chr20	3139322	3140827	1506	*	40.0345	29	104	6
chr20	3148364	3149591	1228	*	5.8462	13	11	1
chr20	3152426	3156816	4391	*	16.34	50	47	1
chr20	3183592	3185836	2245	*	4.129	31	21	1
chr20	3188411	3191990	3580	*	25.5714	28	66	1
chr20	3217536	3222191	4656	*	26.5846	195	97	1
chr20	3228718	3230238	1521	*	17.48	25	60	1
chr20	3386112	3390605	4494	*	12.5778	45	50	1
chr20	3450205	3453648	3444	*	20.78	50	46	1
chr20	3652699	3654096	1398	*	12.1429	42	32	1
chr20	3662169	3663533	1365	*	20.0851	47	60	1
chr20	3713362	3713478	117	*	24.1818	22	32	4
chr20	3713556	3713860	305	*	2	1	2	2
chr20	3725286	3726626	1341	*	33	17	53	1
chr20	3730459	3731201	743	*	2	1	2	2
chr20	3732199	3732618	420	*	15.8571	14	29	1
chr20	3732716	3733296	581	*	10	3	10	10
chr20	3746533	3750398	3866	*	17.4857	70	89	1
chr20	3757666	3759843	2178	*	39.8235	17	70	1
chr20	3761559	3762234	676	*	2	5	2	2
chr20	3765876	3767541	1666	*	10.8939	66	31	1
chr20	3775276	3778910	3635	*	18.0213	47	78	1
chr20	3799671	3802937	3267	*	35.1967	61	115	1
chr20	3825979	3829246	3268	*	31.3	30	73	1
chr20	3867867	3874502	6636	*	21.7381	42	74	1
chr20	3994194	3997103	2910	*	18.5493	71	42	1
chr20	4066054	4066530	477	*	1	3	1	1
chr20	4128090	4131779	3690	*	27.4348	92	77	1
chr20	4152026	4153664	1639	*	17.75	28	44	1
chr20	4201763	4203082	1320	*	26.907	43	64	1
chr20	4223450	4224458	1009	*	30	2	38	22
chr20	4229501	4230821	1321	*	26.7941	68	74	1
chr20	4665917	4669262	3346	*	29.4833	60	56	1
chr20	4741255	4742211	957	*	19.3529	17	31	1
chr20	4801921	4805795	3875	*	17.9651	86	57	1
chr20	4981053	4981923	871	*	31.037	27	78	1
chr20	4982168	4983032	865	*	24.5217	23	35	2
chr20	5092008	5095366	3359	*	13.0476	21	21	2
chr20	5097232	5102100	4869	*	3	4	3	3
chr20	5105947	5109877	3931	*	28.6893	103	90	1
chr20	5295095	5298811	3717	*	20.5488	82	63	1
chr20	5590308	5591662	1355	*	20.3673	49	55	1
chr20	5591768	5592030	263	*	12.8	20	36	2
chr20	5730910	5732069	1160	*	2	4	2	2
chr20	5891611	5892883	1273	*	22.6889	45	104	2
chr20	5929259	5933305	4047	*	3.4643	28	8	1
chr20	5985300	5988960	3661	*	10.6667	51	38	2
chr20	6031993	6034041	2049	*	26.6111	36	73	1
chr20	6101796	6105132	3337	*	17.1628	43	41	1
chr20	6747007	6752322	5316	*	25.4512	164	72	1
chr20	7998520	8001783	3264	*	25	32	52	1
chr20	8111327	8114816	3490	*	17.7755	49	34	1
chr20	9047485	9051330	3846	*	18.2353	68	71	1
chr20	9486380	9490592	4213	*	11.1786	56	34	1
chr20	9493869	9498454	4586	*	8.2286	35	36	1
chr20	9817867	9821032	3166	*	9.2308	39	26	1
chr20	10015596	10016101	506	*	17.3611	36	30	2
chr20	10152631	10153640	1010	*	1.4286	7	2	1
chr20	10152846	10152963	118	*	1	1	1	1
chr20	10153033	10153547	515	*	1	1	1	1
chr20	10196790	10201111	4322	*	17.5769	26	38	2
chr20	10412961	10417488	4528	*	6.8	5	8	6
chr20	10650430	10656929	6500	*	11.5161	93	77	1
chr20	11667310	11668248	939	*	22.2222	18	38	1
chr20	11869931	11874259	4329	*	8.0617	81	18	1
chr20	12726952	12738256	11305	*	1	2	1	1
chr20	13199302	13204285	4984	*	26.3521	142	75	1
chr20	13617850	13621024	3175	*	16.75	20	32	1
chr20	13763521	13767921	4401	*	14.6	10	28	1
chr20	13974642	13978056	3415	*	4.95	20	21	1
chr20	16552985	16555050	2066	*	24.0196	51	63	3
chr20	16555439	16556352	914	*	6.8889	9	15	1
chr20	16709258	16712724	3467	*	19.9524	21	40	1
chr20	17205522	17210867	5346	*	11.2469	81	48	1
chr20	17510915	17512935	2021	*	24.3412	85	58	1
chr20	17548120	17553150	5031	*	17.0723	83	42	2
chr20	17659989	17664729	4741	*	21.1271	181	78	1
chr20	17943134	17955110	11977	*	12.7407	27	24	3
chr20	18035814	18041191	5378	*	13.4714	140	67	1
chr20	18116654	18120973	4320	*	15.9048	21	46	1
chr20	18267070	18271249	4180	*	18.625	16	41	1
chr20	18446007	18449731	3725	*	15.8571	49	67	1
chr20	18486645	18490331	3687	*	30	25	80	8
chr20	18546416	18549823	3408	*	34.7619	21	57	11
chr20	18567300	18570490	3191	*	28.6875	16	42	1
chr20	18774394	18775471	1078	*	18.6667	3	22	12
chr20	19191494	19195087	3594	*	11.2283	92	37	1
chr20	19737292	19740872	3581	*	21.1579	76	93	1
chr20	19996946	20000028	3083	*	40.3158	38	101	1
chr20	20031245	20034549	3305	*	8.0625	16	12	2
chr20	20342667	20353419	10753	*	21.9415	188	89	1
chr20	20691298	20694919	3622	*	8.3585	53	27	1
chr20	21079602	21088240	8639	*	11.9296	142	57	1
chr20	21105114	21108598	3485	*	24.5263	38	47	1
chr20	21170330	21172795	2466	*	4.6667	3	6	4
chr20	21282224	21286433	4210	*	25.7614	88	76	1
chr20	21372173	21372819	647	*	2.6316	19	4	1
chr20	21377302	21378728	1427	*	17.4255	47	84	2
chr20	21476459	21513309	36851	*	14.6546	359	71	1
chr20	21486036	21487137	1102	*	15.2821	39	41	1
chr20	21495277	21495452	176	*	1.3333	3	2	1
chr20	21498098	21498299	202	*	61.5	6	65	58
chr20	21683828	21684131	304	*	7	1	7	7
chr20	21686822	21687404	583	*	17.7059	17	34	1
chr20	21693920	21695945	2026	*	23.44	25	71	1
chr20	22549207	22549422	216	*	2	2	2	2
chr20	22559383	22560657	1275	*	9.4286	21	54	1
chr20	22563149	22566199	3051	*	17.4944	89	39	1
chr20	22567502	22567789	288	*	17.8	10	31	1
chr20	22567802	22568009	208	*	1	1	1	1
chr20	23015914	23016348	435	*	18.8182	33	63	1
chr20	23027743	23033227	5485	*	21.0522	115	69	1
chr20	23329413	23333408	3996	*	25.3878	49	69	1
chr20	23335971	23340128	4158	*	18.0909	44	64	1
chr20	23340851	23344750	3900	*	19.1667	84	103	1
chr20	23399724	23403466	3743	*	18.2121	33	30	2
chr20	23616670	23619512	2843	*	21.1017	59	112	1
chr20	24448162	24453102	4941	*	17.4844	64	45	1
chr20	24971499	24974865	3367	*	22.25	60	61	1
chr20	25037353	25039452	2100	*	27.64	50	101	1
chr20	25058192	25058858	667	*	1	4	1	1
chr20	25060984	25066587	5604	*	21.4074	108	65	1
chr20	25129002	25129552	551	*	30.35	20	51	2
chr20	25175018	25178596	3579	*	44.7429	35	105	1
chr20	25226918	25231074	4157	*	24.6768	99	59	1
chr20	25369070	25373180	4111	*	21.3333	66	88	1
chr20	25387205	25390697	3493	*	14.6429	14	28	2
chr20	25564247	25567479	3233	*	17.7027	111	36	3
chr20	25602657	25606382	3726	*	8.5122	41	27	1
chr20	25675625	25678892	3268	*	14.8448	58	91	1
chr20	25838619	25839372	754	*	1.4	10	3	1
chr20	25846586	25846706	121	*	1	1	1	1
chr20	26187869	26191418	3550	*	295.4017	117	1000	1
chr20	29579384	29596719	17336	*	1	2	1	1
chr20	30101377	30104394	3018	*	16.4865	37	65	1
chr20	30133755	30137760	4006	*	19.8824	17	29	4
chr20	30160093	30161185	1093	*	3.6316	19	9	1
chr20	30175094	30176433	1340	*	11.7778	36	25	1
chr20	30191007	30197595	6589	*	9.0833	60	26	1
chr20	30249442	30250167	726	*	1	1	1	1
chr20	30306211	30312837	6627	*	27.8333	108	62	1
chr20	30325336	30329568	4233	*	11.8182	11	31	1
chr20	30409818	30411852	2035	*	13.1	10	31	1
chr20	30447313	30451163	3851	*	24.7826	46	69	1
chr20	30456646	30459945	3300	*	27.3404	47	52	1
chr20	30466741	30468725	1985	*	49	11	55	44
chr20	30538178	30540442	2265	*	45.5769	26	76	1
chr20	30554016	30557653	3638	*	7	17	10	1
chr20	30582414	30583222	809	*	41.8	5	67	25
chr20	30595202	30595734	533	*	1	1	1	1
chr20	30604522	30608687	4166	*	16.8837	86	43	1
chr20	30638218	30641904	3687	*	24.1951	41	65	1
chr20	30696234	30699638	3405	*	47.5	2	77	18
chr20	30776364	30779696	3333	*	12.56	25	38	1
chr20	30794081	30796541	2461	*	24.7595	79	86	1
chr20	30864616	30866663	2048	*	10.4706	17	28	1
chr20	30944357	30948516	4160	*	8.0256	39	21	1
chr20	31045001	31045266	266	*	17.7273	11	51	1
chr20	31045606	31045868	263	*	35	2	35	35
chr20	31063386	31064413	1028	*	6.2	5	19	2
chr20	31068911	31074130	5220	*	18.6444	135	57	1
chr20	31123931	31125707	1777	*	5.6154	13	13	1
chr20	31124380	31124599	220	*	13	5	13	13
chr20	31170448	31171239	792	*	6	26	13	1
chr20	31171755	31174059	2305	*	27.0169	118	47	3
chr20	31329301	31333067	3767	*	25.2157	51	68	1
chr20	31348544	31354038	5495	*	22.3984	123	103	1
chr20	31368090	31369357	1268	*	10.2222	9	13	3
chr20	31407718	31408926	1209	*	26.119	42	56	1
chr20	31987359	31990796	3438	*	27.7037	27	52	12
chr20	32030068	32033369	3302	*	13.5714	70	41	1
chr20	32076532	32079734	3203	*	18.3134	67	40	1
chr20	32155778	32156812	1035	*	2.6	5	5	2
chr20	32250013	32253101	3089	*	15.0794	63	33	1
chr20	32254286	32254565	280	*	23	2	23	23
chr20	32254805	32255088	284	*	1	7	1	1
chr20	32255342	32255776	435	*	35.0526	19	78	3
chr20	32260341	32264019	3679	*	14.06	50	45	1
chr20	32271672	32275515	3844	*	25.6642	137	75	2
chr20	32307715	32308177	463	*	1	4	1	1
chr20	32318552	32321740	3189	*	15.2703	74	44	1
chr20	32398249	32401818	3570	*	25.9062	32	57	1
chr20	32450598	32451170	573	*	6	5	6	6
chr20	32578951	32584339	5389	*	46.122	41	126	1
chr20	32697366	32701766	4401	*	17.5	54	37	1
chr20	32856575	32856719	145	*	1	2	1	1
chr20	32856901	32857407	507	*	4	4	5	3
chr20	32889928	32891603	1676	*	18.4667	30	27	7
chr20	32898254	32901436	3183	*	8	6	9	7
chr20	32950019	32953157	3139	*	24.9259	81	69	2
chr20	33101896	33106041	4146	*	13.8	20	27	1
chr20	33145489	33147315	1827	*	29.9184	98	90	1
chr20	33262976	33266267	3292	*	21.4545	22	75	2
chr20	33290416	33293811	3396	*	39.2909	55	84	1
chr20	33295710	33299336	3627	*	23.6308	65	65	1
chr20	33411254	33414702	3449	*	18.3506	77	71	1
chr20	33458856	33462175	3320	*	17.9318	44	60	1
chr20	33463355	33465571	2217	*	8.8	30	13	3
chr20	33541845	33544918	3074	*	21.1579	38	42	1
chr20	33571577	33572351	775	*	1	1	1	1
chr20	33678488	33682002	3515	*	14.037	27	36	1
chr20	33733183	33736713	3531	*	26.9048	21	65	1
chr20	33759238	33760699	1462	*	1	1	1	1
chr20	33813718	33814541	824	*	29.7059	17	49	8
chr20	33814820	33815542	723	*	33.7917	24	52	3
chr20	33864799	33866104	1306	*	21.7941	34	50	1
chr20	33870604	33874208	3605	*	31.8654	52	104	1
chr20	33998005	34000992	2988	*	10.6364	11	19	3
chr20	34042091	34043899	1809	*	25.9032	31	57	1
chr20	34128587	34131198	2612	*	9	4	9	9
chr20	34188339	34190456	2118	*	6.2708	48	15	1
chr20	34203048	34208773	5726	*	22.8033	61	90	1
chr20	34249507	34254034	4528	*	14.5714	21	31	1
chr20	34285221	34289225	4005	*	16.8983	59	50	1
chr20	34327179	34332222	5044	*	8.6667	9	10	6
chr20	34359015	34362253	3239	*	13.4655	58	26	3
chr20	34539928	34544229	4302	*	25.3485	66	60	1
chr20	34638246	34639459	1214	*	48.2941	34	73	1
chr20	34651293	34654433	3141	*	20.1163	43	72	1
chr20	34678897	34682433	3537	*	22.0862	58	76	1
chr20	34742001	34742200	200	*	10.3333	6	13	5
chr20	34742334	34742455	122	*	26	3	26	26
chr20	34742583	34743507	925	*	26.1667	12	82	1
chr20	34823124	34826296	3173	*	35.4	20	57	2
chr20	34892837	34896570	3734	*	23.581	105	115	1
chr20	35064298	35064944	647	*	23.3793	29	51	1
chr20	35088630	35092595	3966	*	13.1719	64	32	1
chr20	35168215	35171918	3704	*	14.2182	55	70	1
chr20	35198965	35205014	6050	*	19.596	151	90	1
chr20	35233087	35236347	3261	*	27.9091	44	69	1
chr20	35305099	35306221	1123	*	1.6	5	2	1
chr20	35373497	35374471	975	*	12.8846	26	33	1
chr20	35400516	35403689	3174	*	15.4737	19	28	1
chr20	35464292	35464811	520	*	16	3	16	16
chr20	35489244	35494276	5033	*	22.8248	137	73	1
chr20	35577893	35581523	3631	*	7.3778	45	25	1
chr20	35723056	35725254	2199	*	10.1667	6	29	1
chr20	35805538	35809993	4456	*	8.5769	26	20	1
chr20	35917753	35919031	1279	*	24.76	25	62	8
chr20	35973029	35976406	3378	*	19.6806	72	94	1
chr20	36012406	36013128	723	*	9.95	20	28	1
chr20	36024233	36026472	2240	*	13	4	25	1
chr20	36147542	36151637	4096	*	10.069	29	36	1
chr20	36153380	36158171	4792	*	30.3235	34	53	6
chr20	36226654	36226869	216	*	5	1	5	5
chr20	36321209	36324295	3087	*	1	4	1	1
chr20	36530650	36532416	1767	*	13.8649	37	35	1
chr20	36536158	36536910	753	*	3.75	4	9	1
chr20	36542206	36545801	3596	*	16.2727	33	38	1
chr20	36660098	36664192	4095	*	32.3913	23	62	1
chr20	36793551	36793727	177	*	16.4286	7	55	1
chr20	36888934	36889145	212	*	1	2	1	1
chr20	37060112	37065048	4937	*	20.9231	13	41	2
chr20	37074796	37076706	1911	*	29.9091	11	58	11
chr20	37099908	37103403	3496	*	15.0244	41	54	2
chr20	37229504	37231164	1661	*	2.1111	9	3	1
chr20	37302265	37303599	1335	*	39.8571	35	81	2
chr20	37350859	37361181	10323	*	20.3233	133	81	1
chr20	37375866	37378942	3077	*	26.2	15	48	1
chr20	37432673	37436937	4265	*	18.3607	61	59	1
chr20	37554851	37556304	1454	*	12.087	23	28	1
chr20	37589135	37592866	3732	*	8.125	24	17	2
chr20	37678185	37679407	1223	*	21	19	44	1
chr20	39311194	39312796	1603	*	17	49	42	1
chr20	39314914	39322155	7242	*	17.9114	158	107	1
chr20	39656719	39657160	442	*	20.2	5	21	19
chr20	39657264	39659188	1925	*	26.3148	54	100	2
chr20	39764097	39768952	4856	*	19.94	100	67	1
chr20	39945234	39946214	981	*	14.625	40	33	1
chr20	39993835	39996939	3105	*	32.964	111	87	1
chr20	40244681	40249069	4389	*	15.7582	91	42	1
chr20	40320423	40324153	3731	*	2	2	2	2
chr20	41815810	41820152	4343	*	22.5763	118	81	1
chr20	42084630	42088910	4281	*	29.4762	42	80	1
chr20	42135129	42138232	3104	*	12.7556	45	27	1
chr20	42141264	42145103	3840	*	14.0556	18	39	2
chr20	42217876	42221277	3402	*	8.6	15	13	4
chr20	42284644	42287813	3170	*	31.7778	9	82	1
chr20	42294399	42297708	3310	*	13.4464	56	33	1
chr20	42542105	42546089	3985	*	13.2951	61	42	1
chr20	42814953	42816807	1855	*	11.875	8	19	1
