seqnames	start	end	width	strand	X.AGG.MEAN	X.AGG.COUNT	X.AGG.MAX	X.AGG.MIN
chr19	51069035	51069546	512	*	10.5556	9	20	1
chr19	51070175	51070956	782	*	39.3333	9	100	1
chr19	51110821	51112176	1356	*	3	6	4	2
chr19	51141912	51143937	2026	*	30.3231	65	93	1
chr19	51160750	51161539	790	*	45	16	97	29
chr19	51161558	51162970	1413	*	34	43	64	3
chr19	51189795	51190009	215	*	13	3	13	13
chr19	51198702	51199309	608	*	24.75	4	37	4
chr19	51221266	51222853	1588	*	20.0204	98	95	1
chr19	51226638	51230065	3428	*	28.9615	26	115	1
chr19	51305127	51309303	4177	*	15.5714	14	31	13
chr19	51321182	51321864	683	*	61.4667	15	196	15
chr19	51338415	51340173	1759	*	18.6	10	73	1
chr19	51412396	51412759	364	*	50	2	50	50
chr19	51521788	51523234	1447	*	37.6562	32	94	1
chr19	51567884	51568118	235	*	103	1	103	103
chr19	51568374	51568855	482	*	6.3333	3	9	1
chr19	51610016	51613115	3100	*	31.5882	17	73	1
chr19	51815236	51815530	295	*	16.9231	13	34	2
chr19	51830573	51831176	604	*	35.913	23	116	5
chr19	51841215	51844884	3670	*	49.8291	117	111	1
chr19	51868057	51872807	4751	*	8.1111	9	17	1
chr19	51925053	51925271	219	*	5	3	5	5
chr19	52096134	52099212	3079	*	3.4375	16	8	1
chr19	52190035	52195526	5492	*	20.3	40	191	1
chr19	52204385	52208848	4464	*	32.975	40	73	4
chr19	52222304	52223382	1079	*	42.1111	18	110	12
chr19	52405841	52409111	3271	*	2.2	5	4	1
chr19	52529894	52533383	3490	*	66.5	10	74	59
chr19	52550518	52553759	3242	*	23.8	10	29	16
chr19	52596708	52600013	3306	*	25	7	25	25
chr19	52672754	52675908	3155	*	135.4286	7	216	28
chr19	52691271	52695817	4547	*	31.2353	17	61	2
chr19	52771780	52774941	3162	*	12.7917	24	29	1
chr19	52799561	52801678	2118	*	31.1	10	38	12
chr19	52838910	52840837	1928	*	53.25	36	182	5
chr19	52872627	52874413	1787	*	34.7419	31	84	2
chr19	52899585	52902572	2988	*	63.1379	29	129	1
chr19	52995572	52997169	1598	*	38.375	8	58	10
chr19	53029429	53032676	3248	*	19.7778	9	31	2
chr19	53038376	53040420	2045	*	6	4	6	6
chr19	53103666	53105627	1962	*	37.4286	7	76	15
chr19	53139867	53142986	3120	*	51.6429	14	102	1
chr19	53192714	53194813	2100	*	16	7	21	14
chr19	53237321	53238493	1173	*	22.8	5	30	12
chr19	53289207	53290215	1009	*	49.7333	15	78	17
chr19	53324030	53325087	1058	*	82	3	92	62
chr19	53359473	53362122	2650	*	6	4	10	2
chr19	53399053	53402225	3173	*	21.6061	33	87	1
chr19	53425718	53426919	1202	*	42.4	10	70	12
chr19	53444834	53446044	1211	*	66.5882	17	116	1
chr19	53464209	53467815	3607	*	24.3793	29	38	4
chr19	53496220	53496454	235	*	30	2	30	30
chr19	53597763	53599140	1378	*	1	2	1	1
chr19	53604538	53608170	3633	*	47.2439	41	105	1
chr19	53635007	53636677	1671	*	41.5	12	69	3
chr19	53660084	53663563	3480	*	26.5652	46	128	3
chr19	53694985	53697963	2979	*	29.9091	11	58	4
chr19	53700168	53700856	689	*	34.16	25	142	10
chr19	53700919	53701270	352	*	55.625	8	104	4
chr19	53835580	53838720	3141	*	27.4	5	65	18
chr19	53867502	53871230	3729	*	32.5789	19	94	1
chr19	53896898	53900244	3347	*	6	6	15	1
chr19	53934523	53936126	1604	*	39	2	39	39
chr19	53969409	53972542	3134	*	18.1818	11	23	11
chr19	54024040	54025527	1488	*	29.1667	6	33	22
chr19	54040057	54042932	2876	*	28.3333	12	52	2
chr19	54368277	54374058	5782	*	21.9048	63	66	1
chr19	54381376	54388266	6891	*	38.1343	67	144	2
chr19	54392687	54393129	443	*	11	1	11	11
chr19	54401364	54402089	726	*	5.75	4	17	2
chr19	54409843	54410188	346	*	39.6667	3	49	35
chr19	54410705	54414208	3504	*	33.6857	70	122	1
chr19	54445064	54445542	479	*	39.8889	36	98	8
chr19	54445716	54446867	1152	*	15	4	21	13
chr19	54448586	54449168	583	*	2.25	4	3	2
chr19	54459908	54467562	7655	*	15.2857	35	67	2
chr19	54480832	54481801	970	*	148.1905	21	333	30
chr19	54482314	54484551	2238	*	33.9667	30	163	1
chr19	54485372	54485629	258	*	24	5	24	24
chr19	54494994	54495381	388	*	12.2	5	20	7
chr19	54598821	54599721	901	*	58	13	107	21
chr19	54600153	54600400	248	*	34.4444	9	80	4
chr19	54600332	54600444	113	*	34	2	34	34
chr19	54605347	54607892	2546	*	24.6667	6	26	24
chr19	54617111	54620294	3184	*	27.1905	21	73	1
chr19	54638892	54643586	4695	*	19.125	72	43	1
chr19	54662124	54665127	3004	*	127	18	222	29
chr19	54691477	54696974	5498	*	52.0109	92	189	2
chr19	54703353	54707938	4586	*	35.1765	17	57	23
chr19	54926257	54928346	2090	*	28.6863	51	95	2
chr19	54930808	54933107	2300	*	34.2143	14	87	8
chr19	54941920	54942231	312	*	1	1	1	1
chr19	54949609	54986208	36600	*	27.5991	222	133	1
chr19	54973027	54977237	4211	*	29.418	122	130	1
chr19	54981838	54983234	1397	*	30.5897	39	133	1
chr19	55573449	55574620	1172	*	31.4118	17	59	1
chr19	55580379	55581267	889	*	10.1429	7	23	4
chr19	55587230	55587387	158	*	48	6	84	8
chr19	55590790	55594892	4103	*	22.2632	57	79	1
chr19	55596641	55600233	3593	*	37.7969	64	157	5
chr19	55603378	55604164	787	*	5.7778	18	12	1
chr19	55626710	55631431	4722	*	34.4459	74	242	1
chr19	55657842	55658744	903	*	21.0303	33	53	1
chr19	55667143	55669338	2196	*	26.1667	12	53	2
chr19	55677388	55678142	755	*	31.4286	7	44	22
chr19	55683925	55685866	1942	*	59.75	24	127	1
chr19	55690183	55691366	1184	*	72.5135	37	168	1
chr19	55767918	55772136	4219	*	57.6742	89	169	1
chr19	55790053	55792054	2002	*	30.1429	28	63	4
chr19	55795041	55797118	2078	*	8.4211	19	15	1
chr19	55812567	55813767	1201	*	35.4	10	37	29
chr19	55831234	55831945	712	*	2.5714	14	8	1
chr19	55849223	55853583	4361	*	28.5333	15	110	1
chr19	55864411	55866005	1595	*	53.381	21	105	33
chr19	55880659	55880936	278	*	34.8571	21	77	9
chr19	55881174	55881846	673	*	49.0476	21	134	11
chr19	55888895	55888996	102	*	77	1	77	77
chr19	55889075	55889579	505	*	25.4615	13	27	22
chr19	55893917	55900015	6099	*	38.789	109	165	1
chr19	55916540	55920453	3914	*	32.2708	48	81	1
chr19	55951712	55952805	1094	*	17	15	45	1
chr19	55963040	55963278	239	*	35.6154	13	76	14
chr19	55971122	55974022	2901	*	20.6316	19	57	1
chr19	55987420	55987982	563	*	21	6	21	21
chr19	55988130	55988915	786	*	11.4615	13	20	1
chr19	55995104	55998124	3021	*	31.3019	106	239	1
chr19	56048314	56048520	207	*	38	1	38	38
chr19	56060896	56061904	1009	*	29.4667	15	58	5
chr19	56090351	56093446	3096	*	19.7119	59	93	1
chr19	56096905	56097856	952	*	35.3	10	66	5
chr19	56098155	56098977	823	*	47.7895	19	127	2
chr19	56110487	56111795	1309	*	36.9206	63	113	1
chr19	56111938	56112644	707	*	22.5	16	57	9
chr19	56115165	56119075	3911	*	48.0732	41	97	1
chr19	56135725	56136031	307	*	36	6	54	18
chr19	56151070	56156901	5832	*	28.8319	119	127	1
chr19	56158433	56160628	2196	*	62.3	20	112	1
chr19	56163681	56169651	5971	*	54.4091	88	298	1
chr19	56185024	56188435	3412	*	40.5636	55	59	14
chr19	56577645	56578447	803	*	17.75	12	27	8
chr19	56630875	56632314	1440	*	25.15	60	129	1
chr19	56632898	56633621	724	*	28.5	18	83	3
chr19	56651667	56652115	449	*	56.25	8	120	1
chr19	56652277	56652626	350	*	44	3	44	44
chr19	56728551	56728720	170	*	51.6	5	102	39
chr19	56824449	56828059	3611	*	20	30	73	4
chr19	56878256	56881619	3364	*	53	12	77	38
chr19	56903910	56906030	2121	*	71.9667	30	253	7
chr19	56913784	56917203	3420	*	53.5833	60	194	2
chr19	56987066	56991172	4107	*	30.42	50	64	3
chr19	57048509	57051965	3457	*	28.8721	86	80	5
chr19	57077318	57080541	3224	*	41.0714	28	92	1
chr19	57105401	57108500	3100	*	36.7059	51	63	2
chr19	57682776	57683412	637	*	1.9167	12	4	1
chr19	57683537	57684114	578	*	41	19	74	1
chr19	57701331	57704984	3654	*	35.5789	19	72	11
chr19	57751175	57753472	2298	*	34.44	25	244	1
chr19	57789970	57793871	3902	*	46.3333	6	48	38
chr19	57828764	57829348	585	*	7	4	7	7
chr19	57861233	57864589	3357	*	31.9	20	75	12
chr19	57873342	57876501	3160	*	76	7	95	24
chr19	57945066	57948865	3800	*	13	3	15	12
chr19	57998864	57999595	732	*	58.3125	16	108	23
chr19	58011195	58011622	428	*	58.84	25	111	25
chr19	58038287	58040477	2191	*	52.7561	41	194	4
chr19	58069730	58071856	2127	*	26.2321	56	71	1
chr19	58088873	58090819	1947	*	33.4878	41	94	1
chr19	58093737	58097341	3605	*	47.6	10	110	9
chr19	58110710	58112587	1878	*	38.8125	32	81	6
chr19	58124481	58128363	3883	*	59.4545	33	83	19
chr19	58143940	58145875	1936	*	31.6111	18	67	3
chr19	58174645	58177300	2656	*	52.8947	19	94	1
chr19	58192318	58195666	3349	*	43.3333	9	64	33
chr19	58218323	58221950	3628	*	119	2	119	119
chr19	58237603	58239513	1911	*	67.2	15	138	1
chr19	58257649	58259664	2016	*	38.6	15	76	10
chr19	58279993	58282990	2998	*	18.5517	29	53	4
chr19	58313932	58316793	2862	*	26	1	26	26
chr19	58325259	58326473	1215	*	6.1111	9	14	1
chr19	58329896	58332935	3040	*	69.2667	15	91	45
chr19	58397262	58401357	4096	*	4	3	4	4
chr19	58427128	58428212	1085	*	1	2	1	1
chr19	58445776	58447048	1273	*	40.8	20	85	4
chr19	58456905	58460077	3173	*	17.8636	22	45	1
chr19	58511968	58515763	3796	*	49.075	80	223	1
chr19	58545232	58546100	869	*	48.5	28	72	16
chr19	58569772	58571591	1820	*	33.8936	47	80	2
chr19	58608386	58610666	2281	*	36.3	20	62	8
chr19	58660418	58663216	2799	*	28.1071	28	88	3
chr19	58665465	58666697	1233	*	36.8421	38	104	3
chr19	58693060	58696561	3502	*	37.4	45	126	2
chr19	58738481	58742217	3737	*	62.3077	39	211	4
chr19	58788591	58792625	4035	*	39.6	10	70	1
chr19	58815255	58818557	3303	*	69.5238	21	162	28
chr19	58836772	58840077	3306	*	98.0612	49	223	8
chr19	58857870	58859918	2049	*	31.0588	34	60	2
chr19	58872239	58875371	3133	*	71.3333	30	266	13
chr19	58890491	58893924	3434	*	47.6897	29	139	11
chr19	58896245	58900668	4424	*	42.3871	31	77	1
chr19	58906270	58908989	2720	*	30.4352	108	134	1
chr19	58912219	58912672	454	*	20.75	16	34	5
chr19	58918045	58921590	3546	*	57.6286	70	125	2
chr19	58949926	58953164	3239	*	37.5	4	38	37
chr19	58962109	58963927	1819	*	32.6667	54	62	3
chr19	58977552	58979546	1995	*	70.1489	47	226	1
chr19	58985793	58989165	3373	*	22.4359	39	46	1
chr19	59009168	59012566	3399	*	78	15	147	2
chr19	59029044	59032751	3708	*	31.6818	44	89	1
chr19	59049845	59050506	662	*	46.0732	41	119	3
chr19	59054172	59058913	4742	*	24.3333	33	47	1
chr19	59064620	59067710	3091	*	58.3667	60	230	1
chr19	59067747	59072497	4751	*	34.1579	19	73	8
chr19	59073467	59075250	1784	*	77.24	25	169	2
chr19	59083400	59085849	2450	*	56.3462	26	116	7
chr19	59086451	59087776	1326	*	48.3448	29	169	5
chr2	43896	48371	4476	*	25.5859	99	68	1
chr2	262300	267297	4998	*	14.6667	9	28	4
chr2	285448	291130	5683	*	35.6584	161	231	1
chr2	467295	469164	1870	*	77.7391	46	121	1
chr2	674891	679113	4223	*	17.3409	44	75	5
chr2	878172	890515	12344	*	24.1429	7	132	4
chr2	944127	949095	4969	*	24.1413	92	76	1
chr2	1628969	1629924	956	*	72.8889	9	96	44
chr2	1745438	1749891	4454	*	32.7475	99	63	2
chr2	1770770	1771956	1187	*	4.6667	3	8	3
chr2	2009317	2026528	17212	*	15	2	28	2
chr2	2789027	2794677	5651	*	54.7692	13	202	1
chr2	3379820	3385302	5483	*	22.6774	31	50	1
chr2	3520962	3524854	3893	*	42.5208	48	85	1
chr2	3603830	3607908	4079	*	31.8571	49	71	2
chr2	3622137	3624782	2646	*	35.3111	45	76	1
chr2	3698563	3700234	1672	*	68	14	114	1
chr2	3750468	3751133	666	*	29	12	52	7
chr2	3751202	3751603	402	*	34.3462	26	50	27
chr2	5812991	5814669	1679	*	27.1481	27	80	12
chr2	5829240	5839882	10643	*	51.2675	243	173	1
chr2	5865643	5867377	1735	*	67.2	5	102	44
chr2	5866138	5866495	358	*	73	4	102	44
chr2	6085690	6086701	1012	*	1	2	1	1
chr2	6121211	6122534	1324	*	2	1	2	2
chr2	6912893	6913536	644	*	3.8571	7	6	3
chr2	7004236	7007634	3399	*	38.8051	118	324	1
chr2	7056332	7060143	3812	*	16.2564	78	49	1
chr2	7570665	7571947	1283	*	70.1628	43	222	3
chr2	8018229	8021676	3448	*	36	2	36	36
chr2	8723845	8724356	512	*	12.3636	22	25	4
chr2	8815465	8826994	11530	*	33.7671	146	112	1
chr2	8833334	8834165	832	*	34.1429	7	43	1
chr2	8975787	8978801	3015	*	19.0652	46	69	2
chr2	9141859	9145828	3970	*	27.9044	136	232	1
chr2	9345097	9349402	4306	*	45.2573	206	218	3
chr2	9561603	9565828	4226	*	38.2833	60	93	2
chr2	9613081	9616413	3333	*	20.8772	57	120	1
chr2	9693754	9697979	4226	*	43.8511	47	166	3
chr2	9767913	9773450	5538	*	13.4474	38	174	2
chr2	9897232	9899260	2029	*	35	1	35	35
chr2	9982192	9985602	3411	*	11.25	28	25	1
chr2	10089837	10093530	3694	*	30.716	169	119	1
chr2	10182459	10183329	871	*	12	14	24	1
chr2	10183748	10183925	178	*	23.0769	13	36	12
chr2	10197283	10197982	700	*	41.6667	3	59	33
chr2	10219386	10219926	541	*	39.5455	44	127	11
chr2	10220559	10221418	860	*	34.3514	37	157	3
chr2	10259563	10265632	6070	*	43.1848	92	138	1
chr2	10442096	10445967	3872	*	34.3984	128	194	1
chr2	10572351	10573038	688	*	29.75	4	35	28
chr2	10587389	10588387	999	*	34.9194	62	109	4
chr2	10588703	10589592	890	*	22.6667	6	50	9
chr2	10827956	10831697	3742	*	36.3667	30	56	5
chr2	10860249	10863497	3249	*	34.3605	86	84	1
chr2	10950146	10954366	4221	*	75.0278	72	241	1
chr2	11051516	11052542	1027	*	24.2857	42	40	14
chr2	11269813	11270148	336	*	33.8125	16	37	29
chr2	11272855	11273705	851	*	85	4	96	52
chr2	11294750	11295217	468	*	11.5	10	19	4
chr2	11295453	11296247	795	*	25.6786	28	43	10
chr2	11481893	11486758	4866	*	23.0614	114	97	2
chr2	11605275	11606993	1719	*	32.4211	19	54	19
chr2	11621206	11625035	3830	*	26.4038	104	154	1
chr2	11808943	11829856	20914	*	17.2308	78	55	1
chr2	11810110	11810575	466	*	9.3571	14	13	1
chr2	11885597	11888446	2850	*	33.4444	63	128	4
chr2	11924835	11925395	561	*	32.5	22	59	2
chr2	12855184	12862216	7033	*	20.8571	42	36	1
chr2	14771353	14776891	5539	*	28.5106	94	184	1
chr2	15699465	15702936	3472	*	17.3333	3	20	16
chr2	15731164	15733406	2243	*	39.1667	12	45	35
chr2	16078466	16086106	7641	*	27.6225	151	152	1
chr2	16153203	16153551	349	*	9.875	16	11	5
chr2	16688686	16690151	1466	*	15.4231	26	60	1
chr2	16789877	16790651	775	*	25.6667	3	28	21
chr2	16846310	16846929	620	*	94.8	5	177	40
chr2	16847174	16847848	675	*	22.8	5	106	1
chr2	17698853	17700458	1606	*	14.8	5	22	10
chr2	17718402	17728263	9862	*	93.0154	65	285	18
chr2	17933074	17937653	4580	*	31.0182	110	131	1
chr2	18058193	18062401	4209	*	44.6471	85	320	1
chr2	18739669	18743246	3578	*	33.2881	59	100	1
chr2	19546787	19548612	1826	*	35.625	8	39	12
chr2	19549331	19552863	3533	*	35.1509	53	86	1
chr2	19555130	19559937	4808	*	27.3	40	82	1
chr2	19561076	19561730	655	*	33.96	25	83	17
chr2	19562782	19563517	736	*	17.1429	7	21	12
chr2	20068215	20069136	922	*	47.4091	22	97	4
chr2	20099489	20103489	4001	*	9.7222	18	16	1
chr2	20187780	20191525	3746	*	18.5294	17	71	4
chr2	20210803	20214193	3391	*	24.5652	69	72	1
chr2	20247838	20253640	5803	*	55.1034	29	179	4
chr2	20421895	20426619	4725	*	34.5783	166	110	1
chr2	20547755	20552607	4853	*	42.6703	91	220	2
chr2	20645377	20649323	3947	*	43.9008	121	150	1
chr2	20849777	20851891	2115	*	33.6875	16	64	12
chr2	20860417	20876560	16144	*	22.9059	170	71	1
chr2	20864314	20868643	4330	*	29.012	83	71	2
chr2	21021042	21024159	3118	*	24.1053	19	67	1
chr2	21265529	21267686	2158	*	47.9474	19	108	1
chr2	23607426	23607870	445	*	26.7895	19	44	20
chr2	23608380	23610355	1976	*	28.8333	60	62	4
chr2	23696012	23703409	7398	*	2	2	2	2
chr2	24147624	24151741	4118	*	30.3051	59	99	1
chr2	24161382	24165420	4039	*	18.3333	84	49	4
chr2	24232199	24234002	1804	*	36.8667	45	130	1
chr2	24268567	24274524	5958	*	34.5455	44	135	6
chr2	24297387	24301615	4229	*	87.3235	34	174	25
chr2	24305403	24309218	3816	*	33.9565	46	93	2
chr2	24345337	24347557	2221	*	26.9868	76	104	1
chr2	24581502	24584775	3274	*	50.4	50	153	1
chr2	24711797	24716697	4901	*	35.8143	140	102	1
chr2	25014280	25018800	4521	*	39.1176	34	101	4
chr2	25142012	25142920	909	*	53.1311	61	229	1
chr2	25143325	25144008	684	*	41.3077	26	111	1
chr2	25192854	25196766	3913	*	35.5682	44	115	1
chr2	25263321	25267420	4100	*	25.3	90	53	8
chr2	25354011	25355724	1714	*	19.2632	19	106	1
chr2	25354467	25354770	304	*	4.8333	6	5	4
chr2	25390932	25392075	1144	*	23.1765	34	73	1
chr2	25426612	25432028	5417	*	71.5758	33	130	9
chr2	25427052	25427264	213	*	92.3333	12	130	9
chr2	25437918	25439867	1950	*	51.0238	42	169	15
chr2	25468147	25487667	19521	*	35.98	50	214	1
chr2	25471915	25476939	5025	*	41.1515	33	214	3
chr2	25482768	25483212	445	*	7	1	7	7
chr2	25499268	25500756	1489	*	24.7308	52	64	1
chr2	25533396	25538403	5008	*	21.8125	16	55	1
chr2	25563117	25563825	709	*	13.5102	49	34	3
chr2	25564663	25566245	1583	*	20.6526	95	68	1
chr2	25584583	25584974	392	*	13	5	31	1
chr2	25598908	25600942	2035	*	22.6452	31	43	10
chr2	25894049	25897987	3939	*	39.3578	109	169	1
chr2	25920934	25921219	286	*	1	2	1	1
chr2	26099098	26102868	3771	*	32.8889	108	160	2
chr2	26203409	26207058	3650	*	32.4528	53	85	1
chr2	26255007	26260227	5221	*	16.5918	49	75	1
chr2	26395327	26395621	295	*	51	7	63	49
chr2	26395848	26397708	1861	*	38.4059	101	134	1
chr2	26401764	26402698	935	*	28.9677	31	126	1
chr2	26406908	26408902	1995	*	19.7015	67	79	1
chr2	26464536	26469744	5209	*	65.7407	27	239	1
chr2	26520347	26524405	4059	*	27.5	8	38	23
chr2	26566746	26571195	4450	*	48.4615	39	91	1
chr2	26624456	26625205	750	*	46.5227	44	175	12
chr2	26725705	26727380	1676	*	15.9167	12	74	1
chr2	26785188	26785695	508	*	34.6471	17	67	9
chr2	26915688	26917176	1489	*	47.5556	18	104	6
chr2	26986492	26988249	1758	*	16.0263	38	179	1
chr2	27007347	27010779	3433	*	41.7639	72	171	7
chr2	27068539	27073996	5458	*	27.7391	161	139	1
chr2	27134971	27136525	1555	*	24.25	4	40	19
chr2	27165509	27166371	863	*	42.75	12	73	7
chr2	27192139	27195478	3340	*	64.6531	49	184	18
chr2	27254181	27257628	3448	*	14.0222	45	58	1
chr2	27271500	27276348	4849	*	41.48	50	139	1
chr2	27292642	27296573	3932	*	38.0943	53	122	1
chr2	27307499	27311343	3845	*	46.6698	106	142	3
chr2	27341140	27342317	1178	*	23.1667	42	80	5
chr2	27345998	27347121	1124	*	43.2222	18	83	19
chr2	27355419	27358773	3355	*	69.2308	13	78	59
chr2	27433016	27437208	4193	*	31.7021	47	110	1
chr2	27439465	27441848	2384	*	55.4054	37	204	1
chr2	27440097	27441497	1401	*	55.4054	37	204	1
chr2	27483576	27489075	5500	*	35.7293	181	160	1
chr2	27528550	27532135	3586	*	18.7941	68	90	1
chr2	27544139	27547631	3493	*	37.6667	6	39	35
chr2	27577488	27581820	4333	*	6	17	26	1
chr2	27591296	27595451	4156	*	41.9351	77	235	1
chr2	27601506	27605160	3655	*	24.8056	36	121	1
chr2	27630125	27633916	3792	*	49.3333	39	171	1
chr2	27649936	27653669	3734	*	44.2857	91	214	1
chr2	27665190	27666185	996	*	63.84	25	200	5
chr2	27716244	27719516	3273	*	32.3684	76	126	1
chr2	27805257	27807322	2066	*	40.6087	23	89	3
chr2	27850194	27853645	3452	*	41.5714	14	84	6
chr2	27884626	27888626	4001	*	25.6957	23	50	1
chr2	27937708	27938804	1097	*	15.8276	29	33	1
chr2	27939085	27939943	859	*	3	1	3	3
chr2	27957692	27958709	1018	*	37.2609	23	100	5
chr2	27993118	27996903	3786	*	66.9524	21	138	6
chr2	28111710	28115169	3460	*	36	30	50	24
chr2	28611836	28618289	6454	*	26.7042	142	126	1
chr2	28788297	28791214	2918	*	33.4	10	49	1
chr2	28972950	28977462	4513	*	18.6364	33	40	1
chr2	29033189	29033609	421	*	15.6	5	18	14
chr2	29033849	29033986	138	*	1.8	5	3	1
chr2	29116574	29121170	4597	*	19.6765	34	115	1
chr2	29337044	29340013	2970	*	40.6483	91	219	9
chr2	30143037	30143185	149	*	141.8667	15	252	35
chr2	30143295	30144551	1257	*	50.0426	47	197	2
chr2	30368132	30373537	5406	*	17.9265	68	89	4
chr2	30452568	30457138	4571	*	56.2697	89	261	4
chr2	30669265	30671475	2211	*	112.05	20	174	1
chr2	31357476	31460693	103218	*	41.2138	159	132	1
chr2	31359232	31362409	3178	*	53.6024	83	125	2
chr2	31456827	31458011	1185	*	31.4576	59	132	1
chr2	31804787	31806443	1657	*	12.3704	27	19	2
chr2	32233083	32237509	4427	*	24.7959	98	65	1
chr2	32263081	32266292	3212	*	62.3571	14	73	1
chr2	32286793	32290781	3989	*	16.0789	38	32	2
chr2	32389123	32392731	3609	*	38.5	6	50	27
chr2	32501777	32504885	3109	*	43.2105	19	88	4
chr2	32580397	32584861	4465	*	74.9254	67	259	1
chr2	32851466	32854679	3214	*	30.4545	11	102	1
chr2	33170615	33174406	3792	*	29.0092	109	87	1
chr2	33822331	33826022	3692	*	51.75	36	271	1
chr2	36577070	36599930	22861	*	22.9928	139	86	1
chr2	36580994	36586685	5692	*	22.9928	139	86	1
chr2	36823345	36826629	3285	*	16.9559	68	92	1
chr2	37191061	37195727	4667	*	44.6	80	124	2
chr2	37309784	37313206	3423	*	82.1111	27	150	25
chr2	37382390	37385372	2983	*	24.3429	35	64	6
chr2	37423198	37425021	1824	*	67.8276	29	101	15
chr2	37455693	37461372	5680	*	45.2105	19	95	27
chr2	37549430	37553521	4092	*	41.9467	75	152	2
chr2	37571112	37572940	1829	*	61.8723	47	173	13
chr2	37892004	37905098	13095	*	29.448	125	124	3
chr2	38150982	38154173	3192	*	48.4928	69	143	1
chr2	38265257	38265876	620	*	57.8182	11	84	30
chr2	38299858	38305497	5640	*	37.4574	94	178	3
chr2	38601985	38606261	4277	*	32.5333	60	143	1
chr2	38762917	38763583	667	*	29.2	35	100	2
chr2	38826553	38831747	5195	*	34.0581	86	130	2
chr2	38975395	38980305	4911	*	23.7826	23	43	3
chr2	39004696	39006600	1905	*	16	4	16	16
chr2	39101180	39104755	3576	*	21.3333	33	87	3
chr2	39186829	39188475	1647	*	39.5172	58	185	2
chr2	39345046	39349668	4623	*	31.1982	111	118	1
chr2	39661605	39666322	4718	*	87.4565	46	297	1
chr2	39734440	39745125	10686	*	10	5	13	5
chr2	39891314	39895364	4051	*	34	89	101	1
chr2	40677773	40680347	2575	*	28.0769	39	41	14
chr2	42067912	42069015	1104	*	19.5714	14	40	1
chr2	42250939	42288031	37093	*	47.8539	89	167	2
chr2	42272969	42278790	5822	*	50.3333	84	167	2
chr2	42328157	42328731	575	*	7.7778	9	14	4
chr2	42328803	42330182	1380	*	52.3077	13	103	2
chr2	42396016	42398355	2340	*	24.1739	23	89	8
chr2	42586128	42590117	3990	*	44.65	20	92	1
chr2	42716126	42723837	7712	*	38.0609	115	184	1
chr2	42781032	42782317	1286	*	4	2	4	4
chr2	42795182	42795449	268	*	1	1	1	1
chr2	42795841	42797565	1725	*	23.1111	9	35	21
chr2	43018408	43021712	3305	*	72.5417	24	107	33
chr2	43035744	43039786	4043	*	47.7952	83	150	2
chr2	43149139	43159993	10855	*	39.375	8	76	1
chr2	43202397	43202741	345	*	4	2	4	4
chr2	43327504	43329103	1600	*	19.8421	57	105	1
chr2	43444251	43456166	11916	*	46.9095	254	218	1
chr2	43821345	43824898	3554	*	55.1875	16	96	10
chr2	43863099	43866254	3156	*	19.4231	52	44	1
chr2	44220707	44224807	4101	*	45.7222	36	146	2
chr2	44313618	44315146	1529	*	26.9	20	47	11
chr2	44314200	44314432	233	*	12.5	8	17	11
chr2	44314548	44314710	163	*	20	1	20	20
chr2	44392765	44399678	6914	*	35.9344	61	116	1
chr2	44586960	44591263	4304	*	31.775	40	72	1
chr2	44995572	44996267	696	*	27.5	4	44	11
chr2	45027982	45031004	3023	*	29.6512	43	49	1
chr2	45154153	45174553	20401	*	38.7891	256	273	1
chr2	45176039	45177671	1633	*	72.1842	38	145	1
chr2	45178614	45180805	2192	*	43.8475	59	106	1
chr2	45226523	45229867	3345	*	29.4483	29	66	7
chr2	45230798	45232707	1910	*	15.4348	23	63	1
chr2	45234683	45238949	4267	*	26.9159	107	77	1
chr2	45236836	45238061	1226	*	26.6176	34	73	1
chr2	45240090	45242227	2138	*	45.6389	36	153	4
chr2	45394888	45399053	4166	*	42.4074	81	162	1
chr2	45836500	45839657	3158	*	23	29	51	1
chr2	45870411	45871116	706	*	6.0714	14	18	1
chr2	45875852	45880944	5093	*	28.5625	112	111	1
chr2	46522760	46527946	5187	*	31.117	94	127	2
chr2	46562513	46563225	713	*	61.3333	3	68	48
chr2	46726147	46728115	1969	*	2	1	2	2
chr2	46767694	46772226	4533	*	27.7794	68	103	1
chr2	46842196	46846133	3938	*	42.3125	16	83	20
chr2	46924452	46929137	4686	*	56.7905	105	328	1
chr2	47140865	47145016	4152	*	25.1961	51	70	1
chr2	47167662	47168177	516	*	13.7059	17	32	1
chr2	47168308	47169693	1386	*	14.7	40	60	2
chr2	47261775	47262961	1187	*	3.5	2	6	1
chr2	47399855	47405448	5594	*	34.7778	45	124	3
chr2	47499150	47499997	848	*	3.7778	9	8	2
chr2	47570548	47574100	3553	*	3	2	3	3
chr2	47595592	47597820	2229	*	34.6897	87	86	1
chr2	47628673	47632745	4073	*	76.1304	23	99	3
chr2	47795028	47800134	5107	*	42.9026	195	141	1
chr2	48008649	48013318	4670	*	27.4386	57	70	6
chr2	48130058	48135730	5673	*	23.8387	31	77	5
chr2	48338318	48339450	1133	*	53.3333	9	96	32
chr2	48540214	48544437	4224	*	65.2639	72	173	9
chr2	48666225	48669835	3611	*	16.5714	14	25	1
chr2	48755802	48759491	3690	*	32.7636	55	68	3
chr2	48982235	48983006	772	*	12	4	21	9
chr2	50572274	50576095	3822	*	24.1579	38	64	3
